video,frame,ear,mar,head_ratio,label
IMG_9524.MOV,93,0.35877,0.01697,0.5929,awake
IMG_9524.MOV,94,0.42609,0.02292,0.57991,awake
IMG_9524.MOV,95,0.43649,0.03134,0.58252,awake
IMG_9524.MOV,96,0.42961,0.03058,0.58605,awake
IMG_9524.MOV,97,0.42841,0.02252,0.56879,awake
IMG_9524.MOV,98,0.39826,0.0277,0.57509,awake
IMG_9524.MOV,99,0.33621,0.00373,0.57261,awake
IMG_9524.MOV,100,0.35397,0.02507,0.59181,awake
IMG_9524.MOV,101,0.36771,0.01545,0.57998,awake
IMG_9524.MOV,102,0.35709,0.02055,0.58228,awake
IMG_9524.MOV,103,0.36841,0.02196,0.58896,awake
IMG_9524.MOV,104,0.35844,0.01046,0.60945,awake
IMG_9524.MOV,105,0.34601,0.01891,0.60212,awake
IMG_9524.MOV,106,0.35279,0.01711,0.60457,awake
IMG_9524.MOV,107,0.36354,0.01258,0.60844,awake
IMG_9524.MOV,108,0.37355,0.01941,0.60918,awake
IMG_9524.MOV,109,0.26057,0.01274,0.61623,awake
IMG_9524.MOV,110,0.25528,0.01693,0.60561,awake
IMG_9524.MOV,111,0.32319,0.01393,0.61374,awake
IMG_9524.MOV,112,0.3258,0.01732,0.61088,awake
IMG_9524.MOV,113,0.33064,0.00554,0.60901,awake
IMG_9524.MOV,114,0.34023,0.01109,0.60311,awake
IMG_9524.MOV,115,0.29866,0.00418,0.61376,awake
IMG_9524.MOV,116,0.33143,0.00475,0.61464,awake
IMG_9524.MOV,117,0.28794,0.00752,0.61894,awake
IMG_9524.MOV,118,0.28417,0.00829,0.61785,awake
IMG_9524.MOV,119,0.27625,0.00852,0.61424,awake
IMG_9524.MOV,120,0.2651,0.01075,0.61928,awake
IMG_9524.MOV,121,0.2686,0.01097,0.61613,awake
IMG_9524.MOV,122,0.28193,0.00935,0.62915,awake
IMG_9524.MOV,123,0.29941,0.00307,0.63033,awake
IMG_9524.MOV,124,0.30111,0.00765,0.61286,awake
IMG_9524.MOV,125,0.30444,0.01007,0.61959,awake
IMG_9524.MOV,126,0.30409,0.00168,0.61081,awake
IMG_9524.MOV,127,0.29188,0.00351,0.61506,awake
IMG_9524.MOV,128,0.30205,0.00698,0.61093,awake
IMG_9524.MOV,129,0.30408,0.00797,0.60704,awake
IMG_9524.MOV,130,0.32166,0.01465,0.61577,awake
IMG_9524.MOV,131,0.32026,0.02965,0.60981,awake
IMG_9524.MOV,132,0.29654,0.02613,0.60526,awake
IMG_9524.MOV,133,0.30274,0.03728,0.60684,awake
IMG_9524.MOV,134,0.30863,0.01039,0.60437,awake
IMG_9524.MOV,135,0.28766,0.01922,0.6068,awake
IMG_9524.MOV,136,0.29783,0.01605,0.61364,awake
IMG_9524.MOV,137,0.29711,0.01249,0.60823,awake
IMG_9524.MOV,138,0.32012,0.01754,0.61515,awake
IMG_9524.MOV,139,0.37235,0.04137,0.62054,awake
IMG_9524.MOV,140,0.35438,0.03896,0.61345,awake
IMG_9524.MOV,141,0.34793,0.02818,0.6107,awake
IMG_9524.MOV,142,0.36003,0.03304,0.59945,awake
IMG_9524.MOV,143,0.36118,0.03448,0.59582,awake
IMG_9524.MOV,144,0.36546,0.0231,0.60192,awake
IMG_9524.MOV,145,0.40978,0.04888,0.6048,awake
IMG_9524.MOV,146,0.39145,0.04591,0.60806,awake
IMG_9524.MOV,147,0.40477,0.05195,0.6024,awake
IMG_9524.MOV,148,0.35632,0.04777,0.61735,awake
IMG_9524.MOV,149,0.33353,0.01722,0.62026,awake
IMG_9524.MOV,150,0.33152,0.06001,0.61738,awake
IMG_9524.MOV,151,0.34692,0.04837,0.60957,awake
IMG_9524.MOV,152,0.33162,0.03737,0.60811,awake
IMG_9524.MOV,153,0.31839,0.03898,0.60457,awake
IMG_9524.MOV,154,0.30053,0.02732,0.60428,awake
IMG_9524.MOV,155,0.2679,0.03045,0.60258,awake
IMG_9524.MOV,156,0.25785,0.01899,0.60049,awake
IMG_9524.MOV,157,0.27247,0.01344,0.61242,awake
IMG_9524.MOV,158,0.27873,0.02098,0.61359,awake
IMG_9524.MOV,159,0.28019,0.00799,0.61931,awake
IMG_9524.MOV,160,0.29424,0.00531,0.62478,awake
IMG_9524.MOV,161,0.30264,0.00885,0.62449,awake
IMG_9524.MOV,162,0.29239,0.01045,0.62248,awake
IMG_9524.MOV,163,0.24247,0.02083,0.61524,awake
IMG_9524.MOV,164,0.27159,0.01376,0.61844,awake
IMG_9524.MOV,165,0.28058,0.00785,0.62892,awake
IMG_9524.MOV,166,0.27384,0.01016,0.61625,awake
IMG_9524.MOV,167,0.27476,0.01152,0.61695,awake
IMG_9524.MOV,168,0.27938,0.01375,0.60973,awake
IMG_9524.MOV,169,0.2922,0.01275,0.6139,awake
IMG_9524.MOV,170,0.30639,0.01478,0.60807,awake
IMG_9524.MOV,171,0.30967,0.01086,0.61897,awake
IMG_9524.MOV,172,0.29298,0.01422,0.61827,awake
IMG_9524.MOV,173,0.30613,0.01348,0.62311,awake
IMG_9524.MOV,174,0.31687,0.00905,0.62887,awake
IMG_9524.MOV,175,0.29746,0.00821,0.63368,awake
IMG_9524.MOV,176,0.28004,0.00717,0.62742,awake
IMG_9524.MOV,177,0.27358,0.00883,0.61866,awake
IMG_9524.MOV,178,0.27567,0.0091,0.62222,awake
IMG_9524.MOV,179,0.29028,0.00948,0.61958,awake
IMG_9524.MOV,180,0.31196,0.01042,0.61714,awake
IMG_9524.MOV,181,0.31451,0.00838,0.60942,awake
IMG_9524.MOV,182,0.32362,0.00496,0.61355,awake
IMG_9524.MOV,183,0.33181,0.00431,0.61281,awake
IMG_9524.MOV,184,0.33417,0.00294,0.61337,awake
IMG_9524.MOV,185,0.32808,0.00501,0.62604,awake
IMG_9524.MOV,186,0.3389,0.00352,0.62561,awake
IMG_9524.MOV,187,0.32219,0.00261,0.62839,awake
IMG_9524.MOV,188,0.33618,0.00176,0.63484,awake
IMG_9524.MOV,189,0.32506,0.00633,0.62911,awake
IMG_9524.MOV,190,0.34008,0.00805,0.62507,awake
IMG_9524.MOV,191,0.30885,0.00503,0.63065,awake
IMG_9524.MOV,192,0.33373,0.00189,0.61971,awake
IMG_9524.MOV,193,0.33154,0.00477,0.61653,awake
IMG_9524.MOV,194,0.31326,0.00187,0.62082,awake
IMG_9524.MOV,195,0.31554,0.00208,0.61783,awake
IMG_9524.MOV,196,0.31183,0.00318,0.62511,awake
IMG_9524.MOV,197,0.29243,0.00558,0.62168,awake
IMG_9524.MOV,198,0.29732,0.00647,0.62771,awake
IMG_9524.MOV,199,0.32176,0.0058,0.6391,awake
IMG_9524.MOV,200,0.33354,0.00865,0.63778,awake
IMG_9524.MOV,201,0.31978,0.00695,0.64162,awake
IMG_9524.MOV,202,0.33423,0.00509,0.64127,awake
IMG_9524.MOV,203,0.33899,0.00687,0.6401,awake
IMG_9524.MOV,204,0.32891,0.0047,0.62904,awake
IMG_9524.MOV,205,0.32651,0.00429,0.6261,awake
IMG_9524.MOV,206,0.31484,0.00177,0.62766,awake
IMG_9524.MOV,207,0.32804,0.00317,0.62679,awake
IMG_9524.MOV,208,0.3306,0.00509,0.62447,awake
IMG_9524.MOV,209,0.3338,0.00353,0.62868,awake
IMG_9524.MOV,210,0.32668,0.00983,0.61503,awake
IMG_9524.MOV,211,0.31101,0.00518,0.61936,awake
IMG_9524.MOV,212,0.30149,0.00701,0.62631,awake
IMG_9524.MOV,213,0.32554,0.00417,0.62945,awake
IMG_9524.MOV,214,0.34826,0.00674,0.62689,awake
IMG_9524.MOV,215,0.34095,0.00796,0.62937,awake
IMG_9524.MOV,216,0.33861,0.00591,0.62945,awake
IMG_9524.MOV,217,0.33025,0.00748,0.62825,awake
IMG_9524.MOV,218,0.34379,0.00697,0.62841,awake
IMG_9524.MOV,219,0.33748,0.00739,0.63058,awake
IMG_9524.MOV,220,0.34317,0.00676,0.62843,awake
IMG_9524.MOV,221,0.33692,0.00804,0.6265,awake
IMG_9524.MOV,222,0.34517,0.00633,0.62225,awake
IMG_9524.MOV,223,0.30413,0.00434,0.62191,awake
IMG_9524.MOV,224,0.20993,0.00702,0.62149,awake
IMG_9524.MOV,225,0.08929,0.00939,0.62112,awake
IMG_9524.MOV,226,0.10603,0.0059,0.62691,awake
IMG_9524.MOV,227,0.20954,0.00939,0.6278,awake
IMG_9524.MOV,228,0.23784,0.01283,0.62942,awake
IMG_9524.MOV,229,0.2823,0.0113,0.6275,awake
IMG_9524.MOV,230,0.2961,0.01134,0.63415,awake
IMG_9524.MOV,231,0.30558,0.01224,0.62735,awake
IMG_9524.MOV,232,0.29141,0.01322,0.63012,awake
IMG_9524.MOV,233,0.28509,0.01283,0.62226,awake
IMG_9524.MOV,234,0.27833,0.0113,0.6265,awake
IMG_9524.MOV,235,0.27113,0.01269,0.62138,awake
IMG_9524.MOV,236,0.28638,0.01177,0.61659,awake
IMG_9524.MOV,237,0.28765,0.12597,0.60182,awake
IMG_9524.MOV,238,0.28548,0.21649,0.58948,awake
IMG_9524.MOV,239,0.29217,0.25205,0.57696,awake
IMG_9524.MOV,240,0.28801,0.2512,0.57809,awake
IMG_9524.MOV,241,0.28102,0.21027,0.57519,awake
IMG_9524.MOV,242,0.27353,0.19274,0.58455,awake
IMG_9524.MOV,243,0.27598,0.1405,0.57645,awake
IMG_9524.MOV,244,0.27092,0.14259,0.5782,awake
IMG_9524.MOV,245,0.26782,0.13266,0.57812,awake
IMG_9524.MOV,246,0.2602,0.18636,0.57063,awake
IMG_9524.MOV,247,0.26347,0.22607,0.57138,awake
IMG_9524.MOV,248,0.24683,0.23608,0.57529,awake
IMG_9524.MOV,249,0.25458,0.21406,0.57972,awake
IMG_9524.MOV,250,0.14765,0.23343,0.58399,awake
IMG_9524.MOV,251,0.14263,0.19172,0.58545,awake
IMG_9524.MOV,252,0.11531,0.19946,0.59707,awake
IMG_9524.MOV,253,0.07242,0.21171,0.59784,awake
IMG_9524.MOV,254,0.11376,0.18003,0.59918,awake
IMG_9524.MOV,255,0.08152,0.11531,0.60069,awake
IMG_9524.MOV,256,0.08436,0.05615,0.61302,awake
IMG_9524.MOV,257,0.08756,0.0214,0.61107,awake
IMG_9524.MOV,258,0.09161,0.03475,0.61155,awake
IMG_9524.MOV,259,0.09699,0.08247,0.61438,awake
IMG_9524.MOV,260,0.08062,0.13528,0.60581,awake
IMG_9524.MOV,261,0.07315,0.16225,0.60232,awake
IMG_9524.MOV,262,0.06586,0.16577,0.59875,awake
IMG_9524.MOV,263,0.07792,0.15228,0.60487,awake
IMG_9524.MOV,264,0.17531,0.14479,0.60003,awake
IMG_9524.MOV,265,0.24652,0.16272,0.59813,awake
IMG_9524.MOV,266,0.29,0.14442,0.5971,awake
IMG_9524.MOV,267,0.29033,0.15381,0.59866,awake
IMG_9524.MOV,268,0.28403,0.15522,0.59389,awake
IMG_9524.MOV,269,0.28109,0.16446,0.58936,awake
IMG_9524.MOV,270,0.2961,0.12631,0.58912,awake
IMG_9524.MOV,271,0.28486,0.16187,0.58484,awake
IMG_9524.MOV,272,0.28755,0.16855,0.59045,awake
IMG_9524.MOV,273,0.28981,0.17221,0.58008,awake
IMG_9524.MOV,274,0.27978,0.16694,0.5795,awake
IMG_9524.MOV,275,0.28694,0.17434,0.57496,awake
IMG_9524.MOV,276,0.28932,0.13562,0.56976,awake
IMG_9524.MOV,277,0.28579,0.1638,0.57413,awake
IMG_9524.MOV,278,0.29107,0.13365,0.58742,awake
IMG_9524.MOV,279,0.30481,0.13561,0.5906,awake
IMG_9524.MOV,280,0.29211,0.12675,0.59776,awake
IMG_9524.MOV,281,0.28998,0.11902,0.59312,awake
IMG_9524.MOV,282,0.30908,0.09164,0.61049,awake
IMG_9524.MOV,283,0.30155,0.07807,0.60816,awake
IMG_9524.MOV,284,0.28821,0.06442,0.60658,awake
IMG_9524.MOV,285,0.29822,0.07748,0.60726,awake
IMG_9524.MOV,286,0.30407,0.05892,0.60613,awake
IMG_9524.MOV,287,0.30176,0.04649,0.60573,awake
IMG_9524.MOV,288,0.30135,0.02327,0.60561,awake
IMG_9524.MOV,289,0.30202,0.00848,0.61452,awake
IMG_9524.MOV,290,0.29177,0.01351,0.62015,awake
IMG_9524.MOV,291,0.28745,0.00728,0.61905,awake
IMG_9524.MOV,292,0.30062,0.0064,0.61636,awake
IMG_9524.MOV,293,0.28956,0.00909,0.61101,awake
IMG_9524.MOV,294,0.28892,0.00828,0.61577,awake
IMG_9524.MOV,295,0.30194,0.00834,0.62023,awake
IMG_9524.MOV,296,0.29893,0.01222,0.61897,awake
IMG_9524.MOV,297,0.27576,0.00817,0.62928,awake
IMG_9524.MOV,298,0.29025,0.00852,0.62589,awake
IMG_9524.MOV,299,0.30798,0.00832,0.61983,awake
IMG_9524.MOV,300,0.27795,0.00678,0.61605,awake
IMG_9524.MOV,301,0.29607,0.00654,0.62221,awake
IMG_9524.MOV,302,0.29432,0.01024,0.62669,awake
IMG_9524.MOV,303,0.29082,0.00903,0.61837,awake
IMG_9524.MOV,304,0.28407,0.01027,0.62463,awake
IMG_9524.MOV,305,0.28852,0.01237,0.62018,awake
IMG_9524.MOV,306,0.29686,0.01196,0.61764,awake
IMG_9524.MOV,307,0.28651,0.01335,0.62157,awake
IMG_9524.MOV,308,0.28061,0.01056,0.62443,awake
IMG_9524.MOV,309,0.29703,0.00877,0.64,awake
IMG_9524.MOV,310,0.29687,0.00829,0.62678,awake
IMG_9524.MOV,311,0.2894,0.01225,0.62726,awake
IMG_9524.MOV,312,0.30084,0.01022,0.62839,awake
IMG_9524.MOV,313,0.28694,0.0115,0.63688,awake
IMG_9524.MOV,314,0.29466,0.01216,0.6409,awake
IMG_9524.MOV,315,0.27013,0.01094,0.63212,awake
IMG_9524.MOV,316,0.30506,0.01052,0.633,awake
IMG_9524.MOV,317,0.29562,0.01312,0.63099,awake
IMG_9524.MOV,318,0.30758,0.01442,0.62734,awake
IMG_9524.MOV,319,0.3107,0.01226,0.63033,awake
IMG_9524.MOV,320,0.29995,0.01449,0.62894,awake
IMG_9524.MOV,321,0.31492,0.01379,0.62892,awake
IMG_9524.MOV,322,0.3137,0.01404,0.62451,awake
IMG_9524.MOV,323,0.29977,0.01527,0.62858,awake
IMG_9524.MOV,324,0.3229,0.00968,0.62988,awake
IMG_9524.MOV,325,0.31428,0.00892,0.61986,awake
IMG_9524.MOV,326,0.30049,0.0086,0.61881,awake
IMG_9524.MOV,327,0.29276,0.00814,0.62137,awake
IMG_9524.MOV,328,0.32615,0.00931,0.62321,awake
IMG_9524.MOV,329,0.3422,0.01254,0.623,awake
IMG_9524.MOV,330,0.3483,0.00789,0.61917,awake
IMG_9524.MOV,331,0.34116,0.01194,0.62106,awake
IMG_9524.MOV,332,0.33387,0.0146,0.62332,awake
IMG_9524.MOV,333,0.26444,0.01339,0.61869,awake
IMG_9524.MOV,334,0.15968,0.01243,0.6201,awake
IMG_9524.MOV,335,0.13051,0.01103,0.62506,awake
IMG_9524.MOV,336,0.14142,0.01065,0.62891,awake
IMG_9524.MOV,337,0.14683,0.008,0.6248,awake
IMG_9524.MOV,338,0.17102,0.00755,0.63202,awake
IMG_9524.MOV,339,0.13483,0.00769,0.62512,awake
IMG_9524.MOV,340,0.1435,0.00814,0.6235,awake
IMG_9524.MOV,341,0.15328,0.00659,0.62553,awake
IMG_9524.MOV,342,0.13436,0.00577,0.6264,awake
IMG_9524.MOV,343,0.15033,0.0049,0.634,awake
IMG_9524.MOV,344,0.15573,0.00292,0.62947,awake
IMG_9524.MOV,345,0.18545,0.00257,0.62995,awake
IMG_9524.MOV,346,0.30265,0.00215,0.63211,awake
IMG_9524.MOV,347,0.33356,0.00366,0.62264,awake
IMG_9524.MOV,348,0.34039,0.00431,0.6206,awake
IMG_9524.MOV,349,0.32956,0.00426,0.61605,awake
IMG_9524.MOV,350,0.33679,0.00496,0.61753,awake
IMG_9524.MOV,351,0.33679,0.00423,0.62349,awake
IMG_9524.MOV,352,0.33957,0.00602,0.62696,awake
IMG_9524.MOV,353,0.35174,0.00525,0.63133,awake
IMG_9524.MOV,354,0.32412,0.00673,0.62462,awake
IMG_9524.MOV,355,0.31914,0.01109,0.62138,awake
IMG_9524.MOV,356,0.32167,0.00838,0.62678,awake
IMG_9524.MOV,357,0.31685,0.00897,0.62889,awake
IMG_9524.MOV,358,0.30421,0.0035,0.626,awake
IMG_9524.MOV,359,0.32668,0.00915,0.62779,awake
IMG_9524.MOV,360,0.32102,0.00436,0.62337,awake
IMG_9524.MOV,361,0.32026,0.00749,0.62608,awake
IMG_9524.MOV,362,0.32001,0.01253,0.62341,awake
IMG_9524.MOV,363,0.31875,0.01449,0.61821,awake
IMG_9524.MOV,364,0.31053,0.01325,0.62339,awake
IMG_9524.MOV,365,0.29773,0.01145,0.61895,awake
IMG_9524.MOV,366,0.30259,0.00977,0.61781,awake
IMG_9524.MOV,367,0.29988,0.00409,0.6299,awake
IMG_9524.MOV,368,0.32061,0.00745,0.62726,awake
IMG_9524.MOV,369,0.30271,0.00591,0.6314,awake
IMG_9524.MOV,370,0.30678,0.00747,0.62833,awake
IMG_9524.MOV,371,0.31443,0.00693,0.62589,awake
IMG_9524.MOV,372,0.29148,0.0036,0.63103,awake
IMG_9524.MOV,373,0.37018,0.01661,0.64206,awake
IMG_9524.MOV,374,0.38641,0.01658,0.63406,awake
IMG_9525.MOV,0,0.38591,0.00789,0.6182,awake
IMG_9525.MOV,1,0.38076,0.00748,0.6184,awake
IMG_9525.MOV,2,0.36567,0.00676,0.61305,awake
IMG_9525.MOV,3,0.37333,0.00583,0.61579,awake
IMG_9525.MOV,4,0.3722,0.00632,0.61342,awake
IMG_9525.MOV,5,0.34974,0.00507,0.61429,awake
IMG_9525.MOV,6,0.3489,0.00562,0.61638,awake
IMG_9525.MOV,7,0.36049,0.00565,0.6164,awake
IMG_9525.MOV,8,0.36218,0.00725,0.61857,awake
IMG_9525.MOV,9,0.35061,0.00594,0.61627,awake
IMG_9525.MOV,10,0.3379,0.00598,0.61393,awake
IMG_9525.MOV,11,0.35081,0.00668,0.61451,awake
IMG_9525.MOV,12,0.33591,0.00422,0.6223,awake
IMG_9525.MOV,13,0.34985,0.00573,0.61927,awake
IMG_9525.MOV,14,0.34922,0.00629,0.61824,awake
IMG_9525.MOV,15,0.34223,0.00714,0.61652,awake
IMG_9525.MOV,16,0.35197,0.00315,0.62237,awake
IMG_9525.MOV,17,0.34954,0.00438,0.61541,awake
IMG_9525.MOV,18,0.3671,0.00611,0.61525,awake
IMG_9525.MOV,19,0.35176,0.00608,0.617,awake
IMG_9525.MOV,20,0.34622,0.0062,0.61572,awake
IMG_9525.MOV,21,0.34888,0.00646,0.61942,awake
IMG_9525.MOV,22,0.34392,0.00582,0.62021,awake
IMG_9525.MOV,23,0.34658,0.00985,0.61604,awake
IMG_9525.MOV,24,0.3495,0.00798,0.6154,awake
IMG_9525.MOV,25,0.3367,0.00788,0.61832,awake
IMG_9525.MOV,26,0.34426,0.00608,0.61399,awake
IMG_9525.MOV,27,0.34249,0.00628,0.61448,awake
IMG_9525.MOV,28,0.34205,0.00656,0.61019,awake
IMG_9525.MOV,29,0.33816,0.01115,0.61524,awake
IMG_9525.MOV,30,0.35215,0.00623,0.61889,awake
IMG_9525.MOV,31,0.33743,0.01342,0.61552,awake
IMG_9525.MOV,32,0.33852,0.09174,0.60688,awake
IMG_9525.MOV,33,0.32698,0.11652,0.60814,awake
IMG_9525.MOV,34,0.3149,0.1259,0.60586,awake
IMG_9525.MOV,35,0.31604,0.12526,0.60739,awake
IMG_9525.MOV,36,0.3157,0.12119,0.60487,awake
IMG_9525.MOV,37,0.31236,0.13019,0.59961,awake
IMG_9525.MOV,38,0.31414,0.12615,0.6043,awake
IMG_9525.MOV,39,0.30931,0.12898,0.60069,awake
IMG_9525.MOV,40,0.30923,0.12271,0.6055,awake
IMG_9525.MOV,41,0.30389,0.12544,0.60716,awake
IMG_9525.MOV,42,0.29938,0.12179,0.60767,awake
IMG_9525.MOV,43,0.30379,0.12485,0.60685,awake
IMG_9525.MOV,44,0.30568,0.1213,0.60537,awake
IMG_9525.MOV,45,0.30771,0.12523,0.6074,awake
IMG_9525.MOV,46,0.31357,0.12401,0.60669,awake
IMG_9525.MOV,47,0.30418,0.11386,0.60948,awake
IMG_9525.MOV,48,0.3088,0.1142,0.60932,awake
IMG_9525.MOV,49,0.30757,0.10956,0.60765,awake
IMG_9525.MOV,50,0.30642,0.10272,0.61199,awake
IMG_9525.MOV,51,0.30816,0.10319,0.61174,awake
IMG_9525.MOV,52,0.30401,0.10955,0.60867,awake
IMG_9525.MOV,53,0.30301,0.12599,0.60806,awake
IMG_9525.MOV,54,0.31012,0.11292,0.61473,awake
IMG_9525.MOV,55,0.30518,0.1188,0.61358,awake
IMG_9525.MOV,56,0.2983,0.11952,0.61061,awake
IMG_9525.MOV,57,0.25262,0.11086,0.61498,awake
IMG_9525.MOV,58,0.21143,0.11242,0.61009,awake
IMG_9525.MOV,59,0.17187,0.10949,0.60964,awake
IMG_9525.MOV,60,0.12968,0.1136,0.60789,awake
IMG_9525.MOV,61,0.15908,0.11122,0.60432,awake
IMG_9525.MOV,62,0.15201,0.10224,0.60568,awake
IMG_9525.MOV,63,0.16892,0.10814,0.60579,awake
IMG_9525.MOV,64,0.14368,0.106,0.60655,awake
IMG_9525.MOV,65,0.14266,0.07009,0.60915,awake
IMG_9525.MOV,66,0.16541,0.01485,0.62235,awake
IMG_9525.MOV,67,0.17947,0.00952,0.62532,awake
IMG_9525.MOV,68,0.18798,0.00793,0.62955,awake
IMG_9525.MOV,69,0.18843,0.00724,0.63024,awake
IMG_9525.MOV,70,0.18358,0.00589,0.63121,awake
IMG_9525.MOV,71,0.17944,0.00809,0.63129,awake
IMG_9525.MOV,72,0.19784,0.00468,0.63261,awake
IMG_9525.MOV,73,0.18437,0.00887,0.6246,awake
IMG_9525.MOV,74,0.1784,0.00859,0.63056,awake
IMG_9525.MOV,75,0.16684,0.00919,0.63207,awake
IMG_9525.MOV,76,0.18018,0.0077,0.62797,awake
IMG_9525.MOV,77,0.17153,0.00644,0.63273,awake
IMG_9525.MOV,78,0.20209,0.0048,0.63249,awake
IMG_9525.MOV,79,0.20043,0.00735,0.63021,awake
IMG_9525.MOV,80,0.20604,0.00301,0.63017,awake
IMG_9525.MOV,81,0.21396,0.00531,0.63163,awake
IMG_9525.MOV,82,0.19422,0.00509,0.6319,awake
IMG_9525.MOV,83,0.19977,0.00438,0.63713,awake
IMG_9525.MOV,84,0.19556,0.0044,0.64236,awake
IMG_9525.MOV,85,0.16185,0.00435,0.64528,awake
IMG_9525.MOV,86,0.13409,0.0042,0.65053,awake
IMG_9525.MOV,87,0.17973,0.01034,0.64748,awake
IMG_9525.MOV,88,0.17831,0.00825,0.64339,awake
IMG_9525.MOV,89,0.16869,0.00829,0.64554,awake
IMG_9525.MOV,90,0.06896,0.0096,0.64483,awake
IMG_9525.MOV,91,0.05702,0.00648,0.64373,awake
IMG_9525.MOV,92,0.05,0.00837,0.64426,awake
IMG_9525.MOV,93,0.06962,0.00664,0.64715,awake
IMG_9525.MOV,94,0.14597,0.00732,0.64279,awake
IMG_9525.MOV,95,0.26153,0.00821,0.64588,awake
IMG_9525.MOV,96,0.31743,0.00272,0.646,awake
IMG_9525.MOV,97,0.34384,0.00699,0.65082,awake
IMG_9525.MOV,98,0.30302,0.00974,0.65261,awake
IMG_9525.MOV,99,0.29547,0.00756,0.65793,awake
IMG_9525.MOV,100,0.29699,0.00958,0.65711,awake
IMG_9525.MOV,101,0.31091,0.00921,0.65339,awake
IMG_9525.MOV,102,0.3409,0.00785,0.65728,awake
IMG_9525.MOV,103,0.33884,0.00827,0.65098,awake
IMG_9525.MOV,104,0.35522,0.00768,0.64691,awake
IMG_9525.MOV,105,0.32918,0.00602,0.65221,awake
IMG_9525.MOV,106,0.34856,0.00802,0.64622,awake
IMG_9525.MOV,107,0.34187,0.00971,0.64434,awake
IMG_9525.MOV,108,0.35289,0.0088,0.63867,awake
IMG_9525.MOV,109,0.34362,0.00801,0.64404,awake
IMG_9525.MOV,110,0.29343,0.01151,0.64103,awake
IMG_9525.MOV,111,0.33501,0.00653,0.6478,awake
IMG_9525.MOV,112,0.3015,0.0088,0.64808,awake
IMG_9525.MOV,113,0.28663,0.00849,0.6455,awake
IMG_9525.MOV,114,0.27406,0.00343,0.65534,awake
IMG_9525.MOV,115,0.24534,0.00931,0.65615,awake
IMG_9525.MOV,116,0.22745,0.0081,0.65758,awake
IMG_9525.MOV,117,0.19942,0.00727,0.65944,awake
IMG_9525.MOV,118,0.28442,0.00912,0.6809,awake
IMG_9525.MOV,119,0.33369,0.00379,0.66831,awake
IMG_9525.MOV,120,0.28834,0.00449,0.65274,awake
IMG_9525.MOV,121,0.29867,0.00834,0.64706,awake
IMG_9525.MOV,122,0.30447,0.00444,0.64419,awake
IMG_9525.MOV,123,0.29626,0.00311,0.64904,awake
IMG_9525.MOV,124,0.29642,0.00712,0.64588,awake
IMG_9525.MOV,125,0.25836,0.00728,0.6187,awake
IMG_9525.MOV,126,0.23196,0.01804,0.64081,awake
IMG_9525.MOV,127,0.2611,0.01761,0.61549,awake
IMG_9525.MOV,128,0.27691,0.02658,0.62744,awake
IMG_9525.MOV,129,0.32915,0.0284,0.62305,awake
IMG_9525.MOV,131,0.29119,0.04096,0.58934,awake
IMG_9525.MOV,132,0.32793,0.0612,0.57638,awake
IMG_9525.MOV,133,0.37803,0.04761,0.59103,awake
IMG_9525.MOV,134,0.40894,0.06391,0.58078,awake
IMG_9525.MOV,135,0.45272,0.03523,0.5741,awake
IMG_9525.MOV,136,0.45123,0.04889,0.57065,awake
IMG_9525.MOV,137,0.52041,0.04578,0.58294,awake
IMG_9525.MOV,138,0.55378,0.0449,0.55572,awake
IMG_9525.MOV,140,0.40059,0.0758,0.50118,awake
IMG_9525.MOV,142,0.74383,0.09298,0.51866,awake
IMG_9525.MOV,146,0.41058,0.0466,0.55302,awake
IMG_9525.MOV,147,0.69436,0.03225,0.54056,awake
IMG_9525.MOV,148,0.48232,0.06432,0.53977,awake
IMG_9525.MOV,150,0.71537,0.10795,0.53082,awake
IMG_9525.MOV,152,0.52709,0.04816,0.5767,awake
IMG_9525.MOV,153,0.54254,0.03607,0.55311,awake
IMG_9525.MOV,154,0.56218,0.11326,0.54973,awake
IMG_9525.MOV,158,0.55252,0.09426,0.57882,awake
IMG_9525.MOV,161,0.56138,0.05556,0.57527,awake
IMG_9525.MOV,162,0.56354,0.06677,0.55706,awake
IMG_9525.MOV,166,0.47765,0.05157,0.59045,awake
IMG_9525.MOV,167,0.4616,0.05919,0.59377,awake
IMG_9525.MOV,168,0.48683,0.06725,0.59916,awake
IMG_9525.MOV,169,0.39132,0.02854,0.60261,awake
IMG_9525.MOV,170,0.41632,0.00841,0.614,awake
IMG_9525.MOV,171,0.39532,0.00414,0.61191,awake
IMG_9525.MOV,172,0.3329,0.00521,0.61193,awake
IMG_9525.MOV,173,0.33734,0.00753,0.61513,awake
IMG_9525.MOV,174,0.32475,0.0099,0.61817,awake
IMG_9525.MOV,175,0.33165,0.00883,0.61562,awake
IMG_9525.MOV,176,0.2891,0.00403,0.61764,awake
IMG_9525.MOV,177,0.16604,0.00474,0.62314,awake
IMG_9525.MOV,178,0.03463,0.00179,0.62094,awake
IMG_9525.MOV,179,0.03243,0.00554,0.61701,awake
IMG_9525.MOV,180,0.03391,0.00981,0.61962,awake
IMG_9525.MOV,181,0.1657,0.01366,0.61724,awake
IMG_9525.MOV,182,0.27488,0.01564,0.61596,awake
IMG_9525.MOV,183,0.29565,0.02026,0.62018,awake
IMG_9525.MOV,184,0.32656,0.01919,0.62212,awake
